x,y,y_ls,uy_ls,y_gls,uy_gls,y_gp_hom,uy_gp_hom,y_gp_het,uy_gp_het
-2.62762762762763,-1.71962583254593,-1.5645569193255,0.0205633450500273,-1.56605396686053,0.237237025109162,-1.5912429736272191,0.007244872605213939,-1.5319677637426283,0.06181350723182686
-2.61761761761762,-1.73873072200065,-1.5784814595581,0.020635925450148,-1.5818615199482,0.238171973518006,-1.5926633525970706,0.008152521261239176,-1.5471225618791773,0.062041872599452104
-2.60760760760761,-1.75789534038516,-1.59245943849314,0.0207085077960225,-1.59769909485477,0.239106747194467,-1.5914421539778223,0.007302764177005816,-1.5623371373840418,0.062270531048566724
-2.5975975975976,-1.77711548730927,-1.60649311780876,0.0207810972757244,-1.61356292380714,0.240041376166924,-1.589530851924084,0.004878781673175418,-1.5776083894554382,0.06249948793932281
-2.58758758758759,-1.79638694873305,-1.62058428558855,0.0208536973488426,-1.62944927481472,0.240975890492262,-1.5889503468156176,0.0014031226316790855,-1.5929332091037849,0.06272874713672406
-2.57757757757758,-1.81570549769037,-1.63473422031103,0.0209263096837559,-1.64535445279413,0.241910320152333,-1.5915122819237686,0.002375076702404309,-1.6083084793833824,0.06295831102945318
-2.56756756756757,-1.83506689501469,-1.64894366063432,0.0209989341690332,-1.66127480060884,0.242844694951941,-1.5985891487877852,0.005641225286249973,-1.623731075621725,0.06318818055419634
-2.55755755755756,-1.854466890067,-1.66321278144775,0.0210715689942659,-1.67720670005754,0.243779044418605,-1.6109651352181755,0.007691327750030556,-1.639197865646453,0.0634183552252193
-2.54754754754755,-1.87390122146574,-1.6775411765261,0.0211442107952233,-1.69314657279214,0.244713397704265,-1.6287832513588683,0.008083442878986583,-1.654705710010146,0.06364883316898426
-2.53753753753754,-1.89336561781863,-1.69192784811806,0.0212168548539457,-1.70909088115772,0.245647783490155,-1.651586326718749,0.006733043321785731,-1.6702514622129794,0.06387961116339012
-2.52752752752753,-1.91285579845625,-1.7063712036422,0.0212894953439349,-1.72503612899197,0.246582229894852,-1.6784335846982863,0.003931232429137282,-1.6858319689233188,0.06411068468160541
-2.51751751751752,-1.93236747416728,-1.72086905971621,0.0213621256080769,-1.74097886232746,0.2475167643852,-1.7080636381411747,0.00028214245513332673,-1.7014440701964573,0.0643420479399477
-2.50750750750751,-1.9518963479352,-1.73541865353225,0.0214347384581044,-1.75691567005936,0.248451413691759,-1.7390706759315115,0.003428086108096067,-1.717084599691518,0.06457369394967483
-2.4974974974975,-1.97143811567646,-1.75001666158243,0.0215073264809035,-1.77284318449177,0.249386203727184,-1.7700635751104592,0.0063991394727768575,-1.732750384886665,0.06480561457231071
-2.48748748748749,-1.99098846697982,-1.76465922565349,0.021579882341084,-1.78875808189023,0.25032115951088,-1.7997864220646669,0.007990761152266676,-1.7484382472926945,0.06503780057815908
-2.47747747747748,-2.01054308584691,-1.77934198589977,0.0216523990661169,-1.80465708288981,0.251256305096783,-1.8271910414235029,0.007859847318583092,-1.7641450026652223,0.06527024170781645
-2.46746746746747,-2.03009765143377,-1.79406012070512,0.0217248703054167,-1.82053695288351,0.252191663506596,-1.851464605736746,0.006034618759992234,-1.779867461215427,0.06550292673613227
-2.45745745745746,-2.04964783879325,-1.80880839302301,0.0217972905524756,-1.83639450232285,0.253127256668605,-1.8720253257212596,0.002908538753018833,-1.7956024278196439,0.06573584353856039
-2.44744744744745,-2.06918931961822,-1.82358120271023,0.0218696553237668,-1.85222658695765,0.254063105361128,-1.8885044385125234,0.0008446056754261722,-1.8113467022277963,0.06596897915931883
-2.43743743743744,-2.08871776298536,-1.83837264435867,0.0219419612892157,-1.86803010800089,0.25499922916161,-1.9007322685244787,0.0044155701054229765,-1.827097079270847,0.0662023198812194
-2.42742742742743,-2.10822883609954,-1.8531765700475,0.0220142063507104,-1.88380201222289,0.255935646401391,-1.9087404742879022,0.00703473268954425,-1.842850349067437,0.06643585129673935
-2.41741741741742,-2.12771820503846,-1.86798665628435,0.022086389668231,-1.89953929199208,0.256872374126653,-1.9127834172139346,0.008137449019335193,-1.8586032972297455,0.06666955838003959
-2.40740740740741,-2.1471815354977,-1.88279647447036,0.0221585116348641,-1.91523898522853,0.257809428063681,-1.9133714401595663,0.007486008693706099,-1.8743527050688171,0.06690342555964417
-2.3973973973974,-2.16661449353573,-1.89759956405596,0.0222305738036438,-1.93089817530107,0.258746822591611,-1.9113005088500037,0.005220841250299541,-1.8900953497993946,0.06713743679142278
-2.38738738738739,-2.1860127463191,-1.91238950753084,0.0223025787716706,-1.94651399087827,0.25968457071932,-1.907658512573465,0.001830253476386293,-1.905828004744489,0.06737157563160666
-2.37737737737738,-2.20537196286734,-1.92716000638293,0.0223745300276428,-1.96208360566363,0.260622684069437,-1.9037899250739798,0.0019549399479490397,-1.9215474395397312,0.06760582530954967
-2.36736736736737,-2.22468781479772,-1.94190495707532,0.0224464317707673,-1.97760423812353,0.261561172866726,-1.9012075500294392,0.005318650714846656,-1.937250420337762,0.06784016879992248
-2.35735735735736,-2.24395597706964,-1.95661852610446,0.0225182887092545,-1.99307315110729,0.262500045933015,-1.9014514043454414,0.007535855257238934,-1.952933710012713,0.06807458889405674
-2.34734734734735,-2.2631721287284,-1.97129522314974,0.0225901058478347,-2.00848765143086,0.263439310686611,-1.9059080047974284,0.008128587353389744,-1.9685940683649705,0.06830906827027455
-2.33733733733734,-2.2823319536485,-1.98592997137302,0.0226618882723728,-2.02384508939575,0.264378973148564,-1.9156154060538402,0.006969073081268233,-1.9842282523263823,0.06854358956279849
-2.32732732732733,-2.30143114127605,-2.00051817386871,0.0227336409415657,-2.03914285822732,0.26531903795189,-1.9310873464726317,0.004307266723608278,-1.99983301616604,0.0687781354291517
-2.31731731731732,-2.32046538737042,-2.01505577533429,0.0228053684922285,-2.05437839348761,0.266259508357614,-1.952191578011405,0.0007170151710548938,-2.015405111696818,0.06901268861570188
-2.30730730730731,-2.33943039474475,-2.02953931804852,0.0228770750666396,-2.069549172401,0.267200386274816,-1.9781119225315003,0.003027930008306546,-2.0309412884827873,0.06924723202124856
-2.2972972972973,-2.35832187400548,-2.043965991267,0.0229487641671849,-2.08465271314469,0.268141672284942,-2.0074113540877594,0.00612006459641867,-2.0464382940477432,0.06948174875837791
-2.28728728728729,-2.37713554429049,-2.05833367320278,0.0230204385430157,-2.09968657406435,0.269083365671204,-2.038196457970277,0.007892927997442423,-2.061892874084872,0.0697162222123915
-2.27727727727728,-2.39586713400592,-2.07264096486465,0.0230921001117488,-2.11464835285843,0.270025464450929,-2.0683650586559894,0.007964345547461857,-2.0773017726679126,0.0699506360977694
-2.26726726726727,-2.4145123815615,-2.08688721501473,0.0231637499180469,-2.12953568569867,0.270967965412752,-2.095902229950309,0.006318921933250336,-2.0926617324637857,0.07018497451184275
-2.25725725725726,-2.43306703610423,-2.1010725356815,0.0232353881291146,-2.1443462462935,0.271910864156781,-2.119178667853359,0.00331135918791003,-2.107969494946987,0.07041922198564798
-2.24724724724725,-2.45152685825026,-2.11519780769417,0.0233070140648757,-2.15907774492618,0.272854155137588,-2.137201977763346,0.00041016183753077545,-2.123221800615865,0.0706533635318302
-2.23723723723724,-2.46988762081496,-2.12926467583081,0.0233786262613705,-2.17372792742292,0.273797831710998,-2.14977683670066,0.004043045513438197,-2.138415389210962,0.07088738468944872
-2.22722722722723,-2.48814510954096,-2.14327553327958,0.0234502225623095,-2.18829457409051,0.274741886182701,-2.1575436100695704,0.006804492177835127,-2.1535469999355557,0.07112127156561047
-2.21721721721722,-2.50629512382402,-2.15723349523632,0.0235218002342809,-2.20277549861369,0.275686309859578,-2.1618846263972875,0.008099125318118345,-2.1686133716786555,0.07135501087389665
-2.20720720720721,-2.52433347743675,-2.17114236153592,0.0235933561000683,-2.21716854689645,0.276631093102748,-2.1647095555810685,0.007647863147273945,-2.1836112432405232,0.0715885899694373
-2.1971971971972,-2.54225599924983,-2.18500656843127,0.0236648866836231,-2.23147159587592,0.277576225382325,-2.168152251819583,0.005547983215320542,-2.198537353560967,0.07182199688068552
-2.18718718718719,-2.56005853395084,-2.19883112965842,0.0237363883605809,-2.24568255231137,0.278521695333827,-2.1742272418241217,0.0022521579298692977,-2.213388441950539,0.07205522033773053
-2.17717717717718,-2.57773694276043,-2.21262156712959,0.0238078575081848,-2.25979935151613,0.279467490815497,-2.1845018659752724,0.001529219925358514,-2.228161248324861,0.07228824979727248
-2.16716716716717,-2.59528710414572,-2.22638383168643,0.0238792906482318,-2.27381995606749,0.280413598965846,-2.199838424993806,0.004980879047756427,-2.2428525134421466,0.07252107546417172
-2.15715715715716,-2.61270491453091,-2.24012421451818,0.0239506845780852,-2.28774235449172,0.281360006262505,-2.220249732766817,0.007358850264234731,-2.257458979144248,0.07275368830955567
-2.14714714714715,-2.62998628900484,-2.25384924988181,0.0240220364848428,-2.30156455992153,0.282306698580633,-2.244893047776126,0.008150505675724567,-2.2719773886012375,0.0729860800855872
-2.13713713713714,-2.64712716202553,-2.26756561002548,0.0240933440387501,-2.3152846087151,0.283253661251508,-2.2722045725713933,0.007185189841383172,-2.286404486559828,0.07321824333685903
-2.12712712712713,-2.66412348812138,-2.28127999318451,0.0241646054632335,-2.32890055906841,0.284200879120563,-2.3001534350203565,0.004670993903503038,-2.3007370195957124,0.0734501714084793
-2.11711711711712,-2.68097124258918,-2.2949990057386,0.0242358195797262,-2.34241048959431,0.285148336604797,-2.3265742205168145,0.0011499206036470115,-2.3149717363700604,0.07368185845093518
-2.10710710710711,-2.69766642218851,-2.30872903965277,0.0243069858266654,-2.35581249789862,0.286096017749394,-2.3495240231413246,0.0026191227608001063,-2.3291053878902837,0.07391329942171428
-2.0970970970971,-2.71420504583271,-2.32247614644559,0.0243781042528377,-2.36910469912281,0.28704390628319,-2.3676057758905795,0.005823502656640814,-2.3431347277752783,0.07414449008388534
-2.08708708708709,-2.73058315527603,-2.3362459090038,0.0244491754868808,-2.38228522448235,0.28799198567224,-2.3802049551793276,0.007772542047945344,-2.357056512525298,0.07437542700161592
-2.07707707707708,-2.74679681579707,-2.35004331261037,0.0245202006845944,-2.39535221979641,0.288940239173292,-2.3876007050771344,0.008046086914721712,-2.3708675017966243,0.07460610753277969
-2.06706706706707,-2.76284211687822,-2.36387261664501,0.024591181458218,-2.40830384400568,0.289888649883503,-2.3909326718611457,0.006585169828129513,-2.3845644586811936,0.07483652981874223
-2.05705705705706,-2.77871517288112,-2.37773722839307,0.0246621197897552,-2.42113826768159,0.290837200789763,-2.3920280714701563,0.003704718450230535,-2.398144149991338,0.07506669277143162
-2.04704704704705,-2.79441212371793,-2.39163958051024,0.0247330179341364,-2.43385367153417,0.291785874815408,-2.3931159853223614,2.751946554172081e-05,-2.4116033465498314,0.075296596057812
-2.03703703703704,-2.80992913551834,-2.40558101359261,0.0248038783153792,-2.44644824492443,0.292734654864617,-2.396474010981086,0.00365896882668494,-2.4249388234853306,0.0755262400819326
-2.02702702702703,-2.82526240129219,-2.41956166540636,0.0248747034206894,-2.45892018436605,0.293683523864621,-2.404063322006074,0.006554808928512781,-2.438147360533448,0.07575562596460185
-2.01701701701702,-2.84040814158761,-2.43358036819905,0.024945495696771,-2.4712676920425,0.294632464805541,-2.4172102087493355,0.008037659637185035,-2.4512257423435315,0.07598475552084413
-2.00700700700701,-2.85536260514457,-2.44763455556623,0.025016257452411,-2.48348897431799,0.295581460777024,-2.436384973753338,0.0077878650401408,-2.4641707587913624,0.07621363123540757
-1.996996996997,-2.87012206954365,-2.46172018021767,0.025086990770733,-2.49558224027304,0.296530495003528,-2.4611137727157972,0.0058592727750870245,-2.4769792052978494,0.07644225623622143
-1.98698698698699,-2.88468284185004,-2.47583164395646,0.0251576974344648,-2.50754570023691,0.297479550875715,-2.4900380121655887,0.0026676289084689503,-2.4896478831539355,0.07667063426620753
-1.97697697697698,-2.89904125925261,-2.48996174107895,0.0252283788664754,-2.51937756433039,0.298428611979397,-2.521112518495582,0.001099136157789149,-2.502173599851774,0.07689876965341715
-1.96696696696697,-2.9131936896979,-2.50410161629967,0.0252990360871455,-2.53107604105196,0.299377662123021,-2.551911558147554,0.00462887543188747,-2.514553169422384,0.07712666727975358
-1.95695695695696,-2.92713653251896,-2.51824073817048,0.0253696696899108,-2.54263933583936,0.300326685359719,-2.5799944340799468,0.007160818524589233,-2.5267834127798428,0.0773543325483598
-1.94694694694695,-2.94086621905894,-2.53236688885739,0.0254402798345879,-2.55406564969245,0.30127566601009,-2.603272625230322,0.008149135203570078,-2.5388611580721996,0.07758177134986678
-1.93693693693694,-2.95437921328936,-2.54646617096124,0.0255108662583651,-2.56535317778596,0.302224588678902,-2.620319936904699,0.007380776065904134,-2.5507832410391806,0.07780899002770492
-1.92692692692693,-2.96767201242282,-2.5605230319374,0.0255814283031415,-2.57650010813261,0.303173438271923,-2.6305761123453713,0.005021374616214282,-2.562546505376842,0.07803599534250426
-1.91691691691692,-2.98074114752021,-2.57452030646889,0.0256519649570337,-2.58750462025534,0.304122200008124,-2.6344115204640346,0.0015795548648522143,-2.5741478031092377,0.07826279443588965
-1.90690690690691,-2.9935831840922,-2.58843927699047,0.0257224749084416,-2.59836488389892,0.305070859430503,-2.633043219363354,0.0022028328531885047,-2.5855839949672523,0.07848939479369947
-1.8968968968969,-3.00619472269501,-2.60225975239681,0.0257929566091559,-2.60907905776852,0.306019402414315,-2.6283172546900135,0.005510301040044472,-2.596851950774651,0.07871580420887687
-1.88688688688689,-3.0185723995202,-2.61596016470857,0.0258634083441362,-2.61964528830562,0.306967815172413,-2.622394419142778,0.007629947281617232,-2.6079485498414776,0.07894203074409968
-1.87687687687688,-3.0307128869786,-2.62951768337355,0.0259338283046531,-2.63006170849056,0.307916084258616,-2.6173930476517837,0.008104837848057565,-2.618870681364856,0.07916808269438398
-1.86686686686687,-3.04261289427805,-2.64290834660406,0.0260042146616208,-2.64032643669565,0.30886419656945,-2.6150498245053715,0.006832601667536992,-2.6296152448373027,0.07939396854969694
-1.85685685685686,-3.05426916799506,-2.65610720899884,0.026074565636598,-2.65043757557067,0.309812139342772,-2.6164565507070305,0.004087492420524575,-2.640179150462608,0.0796196969578419
-1.84684684684685,-3.06567849264011,-2.66908850450994,0.0261448795670825,-2.66039321096534,0.310759900155474,-2.6219176479965203,0.0004613515859306837,-2.6505593195793513,0.07984527668762528
-1.83683683683684,-3.07683769121664,-2.68182582361542,0.0262151549643361,-2.67019141090701,0.311707466918944,-2.63095194663763,0.0032644375848617925,-2.660752685092128,0.08007071659254371
-1.82682682682683,-3.08774362577357,-2.69429230337721,0.0262853905615575,-2.67983022461242,0.312654827872952,-2.6424366135378463,0.006286396376056518,-2.6707561919105194,0.08029602557504312
-1.81681681681682,-3.09839319795121,-2.70646082892432,0.0263555853507076,-2.6893076815515,0.313601971578033,-2.6548654489728625,0.00795322760150215,-2.680566797395873,0.08052121255150425
-1.80680680680681,-3.10878334952057,-2.71830424469534,0.0264257386075308,-2.69862179056049,0.314548886906673,-2.6666728775137596,0.00790561433175758,-2.6901814718159165,0.08074628641806574
-1.7967967967968,-3.11891106291592,-2.72979557369507,0.0264958499038405,-2.70777053900308,0.315495563033163,-2.6765627276096575,0.006153820447455331,-2.699597198807255,0.08097125601736584
-1.78678678678679,-3.12877336176052,-2.74090824280829,0.0265659191074442,-2.71675189198446,0.316441989422584,-2.6837797945208797,0.0030754785681154687,-2.7088109758457453,0.08119613010636897
-1.77677677677678,-3.13836731138537,-2.75161631217427,0.026635946370227,-2.72556379161548,0.317388155818437,-2.6882726607799787,0.0006659287069770681,-2.7178198147248094,0.08142091732527836
-1.76676676676677,-3.14769001934104,-2.76189470650123,0.0267059321053788,-2.73420415634037,0.318334052230533,-2.6907165768764605,0.004263645700210237,-2.726620742041643,0.08164562616772085
-1.75675675675676,-3.15673863590234,-2.77171944609085,0.0267758769551813,-2.74267088030421,0.319279668920494,-2.6923917218018625,0.006942325885151584,-2.735210799691371,0.08187026495220248
-1.74674674674675,-3.16551035456583,-2.78106787535679,0.0268457817512401,-2.75096183280024,0.320224996389451,-2.6949399132293212,0.008124479850003676,-2.7435870453690936,0.08209484179497571
-1.73673673673674,-3.17400241254003,-2.78991888651911,0.0269156474689251,-2.75907485775173,0.321170025362967,-2.7000464891074847,0.0075552728906824185,-2.751746553079852,0.08231936458434108
-1.72672672672673,-3.18221209122835,-2.79825313618734,0.026985475178066,-2.76700777327466,0.322114746777167,-2.709108961056538,0.005357407664167759,-2.759686413656447,0.0825438409564697
-1.71671671671672,-3.1901367167045,-2.80605325254122,0.0270552659924649,-2.77475837128201,0.323059151764383,-2.722957069960019,0.002004680992235313,-2.7674037352851153,0.08276827827277658
-1.70670670670671,-3.19777366018046,-2.81330403084256,0.0271250210196075,-2.78232441716695,0.324003231639346,-2.7416792416013003,0.001780250530306172,-2.774895644038987,0.08299268359892359
-1.6966966966967,-3.20512033846681,-2.81999261509604,0.0271947413135155,-2.78970364953594,0.324946977885103,-2.7645898242385005,0.0051813546887897214,-2.782159284419301,0.08321706368544944
-1.68668668668669,-3.21217421442539,-2.82610866373408,0.0272644278314206,-2.79689378001321,0.32589038213978,-2.7903438001345826,0.007465551142026016,-2.7891918199043015,0.0834414249500957
-1.67667667667668,-3.21893279741425,-2.83164449730776,0.0273340813968392,-2.80389249310046,0.326833436183388,-2.8171763156726737,0.0081404304732619,-2.7959904335057493,0.08366577346182907
-1.66666666666667,-3.22539364372473,-2.8365952263167,0.0274037026695116,-2.81069744611566,0.327776131925714,-2.843219239776168,0.007060510444578744,-2.8025523283329794,0.0838901149265933
-1.65665665665666,-3.23155435701069,-2.84095885740996,0.0274732921233483,-2.81730626917945,0.328718461394464,-2.866831182732012,0.004458587282250579,-2.8088747281643953,0.0841144546747689
-1.64664664664665,-3.2374125887097,-2.84473637642129,0.027542850033115,-2.82371656528443,0.329660416724694,-2.8868743412520868,0.0008955860214677442,-2.8149548780263314,0.08433879765040136
-1.63663663663664,-3.24296603845627,-2.84793180684594,0.0276123764694748,-2.82992591041618,0.330601990148473,-2.9028820153400954,0.0028605792630088537,-2.8207900447791574,0.0845631484021266
-1.62662662662663,-3.2482124544869,-2.85055224256918,0.0276818713028425,-2.83593185375097,0.331543173985952,-2.915082752896442,0.00600002147691441,-2.8263775177105086,0.0847875110758359
-1.61661661661662,-3.25314963403699,-2.85260785391896,0.0277513342148075,-2.84173191791677,0.332483960637451,-2.924276483605418,0.00784607046286694,-2.831714609135536,0.08501188940904045
-1.60660660660661,-3.25777542372945,-2.85411186630402,0.0278207647169177,-2.84732359931876,0.333424342576351,-2.9315887867938315,0.0080007745688441,-2.836798655004019,0.0852362867269139
-1.5965965965966,-3.26208771995509,-2.85508051098752,0.0278901621753184,-2.85270436853833,0.334364312343328,-2.938155283328909,0.00643078459370452,-2.841627015514204,0.08546070593998217
-1.58658658658659,-3.2660844692445,-2.85553294775203,0.0279595258401845,-2.8578716707907,0.33530386254145,-2.9448036303642056,0.003474541179349546,-2.846197075733222,0.08568514954344973
-1.57657657657658,-3.26976366863161,-2.85549115955409,0.028028854878408,-2.86282292645751,0.336242985832911,-2.951802343849156,0.00023093061543580373,-2.850506246223919,0.08590961961807905
-1.56656656656657,-3.27312336600866,-2.85497981943647,0.0280981484083351,-2.86755553168223,0.337181674936532,-2.9587330626906727,0.003886233495228079,-2.85455196367792,0.08613411783262018
-1.55655655655656,-3.27616166047265,-2.85402613033553,0.0281674055345594,-2.872066859031,0.338119922626647,-2.9645182357932,0.006703996660076315,-2.858331691554752,0.08635864544773769
-1.54654654654655,-3.27887670266315,-2.85265963861998,0.0282366253820661,-2.87635425822161,0.339057721733017,-2.967604414574982,0.008076610063810294,-2.8618429207268243,0.08658320332132786
-1.53653653653654,-3.28126669509142,-2.85091202250198,0.0283058071275805,-2.88041505692226,0.339995065142583,-2.9662687850409046,0.007708181713996706,-2.8650831701300805,0.08680779191526178
-1.52652652652653,-3.28332989246079,-2.84881685670702,0.0283749500277706,-2.8842465616042,0.340931945801283,-2.95898995285952,0.0056781328568397856,-2.868049987420097,0.08703241130340064
-1.51651651651652,-3.28506460197831,-2.84640935506999,0.0284440534427329,-2.88784605847259,0.341868356718029,-2.9448088691281935,0.0024240815172764632,-2.870740949633416,0.08725706118087996
-1.50650650650651,-3.28646918365745,-2.84372609290187,0.0285131168543062,-2.89121081445263,0.342804290969523,-2.9236054482024514,0.0013525849848520116,-2.8731536638538735,0.08748174087456559
-1.4964964964965,-3.28754205061196,-2.84080471129755,0.0285821398786557,-2.89433807824001,0.34373974170556,-2.8962311979234467,0.004837603540082585,-2.875285767883708,0.08770644935461816
-1.48648648648649,-3.28828166934082,-2.83768360566349,0.0286511222728659,-2.89722508141974,0.344674702156606,-2.8644652946739484,0.007279823368789755,-2.87713493091917,0.08793118524711281
-1.47647647647648,-3.28868656000413,-2.83440160101919,0.0287200639355921,-2.89986903963712,0.345609165640966,-2.8307956855312906,0.00815276308906261,-2.8786988542303944,0.08815594684758096
-1.46646646646647,-3.28875529668997,-2.83099761675145,0.0287889649020357,-2.90226715383864,0.3465431255739,-2.7980612015450266,0.007268244938572609,-2.8799752718452702,0.08838073213548399
-1.45645645645646,-3.2884865076722,-2.82751032366207,0.0288578253334492,-2.90441661156577,0.347476575477117,-2.7690184279353325,0.004816942623436195,-2.880961951237031,0.08860553878946209
-1.44644644644645,-3.28787887565911,-2.8239777962858,0.0289266455024441,-2.90631458831161,0.348409508989365,-2.745912603666696,0.0013272960142930914,-2.881656694015275,0.08883036420332137
-1.43643643643644,-3.28693113803291,-2.82043716353429,0.0289954257741184,-2.90795824893084,0.349341919877217,-2.730131957505158,0.0024485480987269884,-2.882057336620137,0.08905520550266867
-1.42642642642643,-3.28564208707997,-2.81692426080807,0.0290641665845034,-2.90934474910966,0.350273802047192,-2.722009555366551,0.005696502515132952,-2.8821617510192983,0.08928005956212275
-1.41641641641642,-3.28401057021184,-2.81347328675658,0.0291328684172401,-2.91047123688754,0.351205149557816,-2.7208089547009475,0.007716494408005953,-2.8819678454075364,0.08950492302300359
-1.40640640640641,-3.28203549017697,-2.81011646786643,0.0292015317791091,-2.91133485423339,0.352135956632464,-2.7248952322673823,0.008073073843962277,-2.8814735649085006,0.08972979231143757
-1.3963963963964,-3.27971580526311,-2.80688373406587,0.0292701571761692,-2.91193273867342,0.353066217672723,-2.732058123367537,0.006689373820507728,-2.8806768922783585,0.08995466365679115
-1.38638638638639,-3.27705052949031,-2.80380240845927,0.0293387450905495,-2.91226202496979,0.353995927271688,-2.739925899789542,0.0038636762755583733,-2.879575848611039,0.09017953311036227
-1.37637637637638,-3.27403873279458,-2.80089691424224,0.029407295959643,-2.91231984684486,0.354925080227427,-2.7463926305377964,0.00020532851235532823,-2.8781684940446732,0.09040439656424633
-1.36636636636637,-3.27067954120209,-2.79818850173354,0.0294758101577467,-2.91210333875844,0.355853671557371,-2.749980547315669,0.0034977172946770935,-2.8764529284689218,0.0906292497702888
-1.35635635635636,-3.26697213699388,-2.79569499832655,0.029544287981238,-2.91160963772515,0.356781696511597,-2.7500732788586966,0.006446511845153423,-2.87442729223282,0.0908540883590921
-1.34634634634635,-3.26291575886119,-2.79343058399744,0.0296127296373906,-2.91083588517527,0.357709150586745,-2.746981667974943,0.008005662626157664,-2.872089766852788,0.09107890785894852
-1.33633633633634,-3.25850970205114,-2.79140559479275,0.0296811352374129,-2.90977922886169,0.358636029539699,-2.741836396766729,0.007839065619358135,-2.86943857572043,0.09130370371468786
-1.32632632632633,-3.25375331850303,-2.7896263565404,0.0297495047934172,-2.90843682480244,0.359562329400833,-2.7363342070554904,0.005982633750789298,-2.866471984809759,0.09152847130631762
-1.31631631631632,-3.24864601697491,-2.78809505075798,0.0298178382195538,-2.90680583926304,0.360488046487117,-2.732390772736359,0.002836556971911938,-2.863188303383443,0.09175320596742788
-1.30630630630631,-3.24318726316071,-2.78680961444169,0.0298861353370688,-2.90488345077353,0.361413177414691,-2.731768357733168,0.0009210631776575658,-2.8595858846977293,0.09197790300330118
-1.2962962962963,-3.23737657979769,-2.78576367521498,0.0299543958825638,-2.90266685218111,0.362337719110983,-2.7357477626069677,0.004480029842220274,-2.8556631267056076,0.0922025577086265
-1.28628628628629,-3.2312135467643,-2.78494652290286,0.0300226195194244,-2.90015325273239,0.363261668826229,-2.7449020290672372,0.007073294654324833,-2.851418472757838,0.09242716538481272
-1.27627627627628,-3.22469780116842,-2.78434311840733,0.0300908058514548,-2.89733988018821,0.364185024144499,-2.7590069028378927,0.008141800456722196,-2.8468504123014604,0.09265172135682523
-1.26626626626627,-3.21782903742588,-2.78393414029979,0.0301589544382373,-2.89422398296283,0.365107782993794,-2.7770950876919827,0.0074552115752991935,-2.8419574815753172,0.09287622098947998
-1.25625625625626,-3.21060700732939,-2.78369606931542,0.0302270648114993,-2.89080283229034,0.366029943655412,-2.797633683874434,0.005161534453067423,-2.836738264302266,0.09310065970318385
-1.24624624624625,-3.20303152010775,-2.7836013105449,0.0302951364917335,-2.88707372441386,0.366951504772586,-2.8187823859774515,0.0017552225434565821,-2.8311913923775673,0.09332503298905809
-1.23623623623624,-3.19510244247541,-2.78361835276949,0.0303631690044533,-2.88303398279631,0.367872465358143,-2.8386780658915445,0.002029521913173967,-2.8253155465531203,0.09354933642339047
-1.22622622622623,-3.18681969867225,-2.78371196405322,0.0304311618953219,-2.87868096034782,0.368792824801275,-2.8556911137587946,0.005376706765071431,-2.8191094571170474,0.09377356568141508
-1.21621621621622,-3.17818327049379,-2.78384342238188,0.0304991147438945,-2.87401204167173,0.369712582873052,-2.868609679305113,0.007564869682855175,-2.8125719045682542,0.09399771655037309
-1.20620620620621,-3.16919319731155,-2.7839707797566,0.0305670271750491,-2.86902464532315,0.37063173973133,-2.876726819702924,0.008122305571825299,-2.8057017202855015,0.09422178494181421
-1.1961961961962,-3.1598495760838,-2.78404915790246,0.0306348988682039,-2.86371622607905,0.371550295924128,-2.87982804921549,0.006928849240387553,-2.7984977871905734,0.09444576690310566
-1.18618618618619,-3.15015256135655,-2.78403107335031,0.0307027295637235,-2.85808427721973,0.372468252392444,-2.878097899468056,0.004241771835911017,-2.790959040405103,0.09466965862818831
-1.17617617617618,-3.14010236525483,-2.78386678945845,0.0307705190666292,-2.85212633281385,0.37338561047126,-2.8719793883336253,0.0006403757932555647,-2.7830844679006157,0.0948934564674802
-1.16616616616617,-3.12969925746425,-2.7835046925886,0.0308382672474736,-2.84583997001042,0.374302371889941,-2.8620267894183273,0.0030992073478327757,-2.7748731111413565,0.0951171569369591
-1.15615615615616,-3.11894356520288,-2.78289168943806,0.0309059740404891,-2.83922281133204,0.375218538771269,-2.8487888782740365,0.006170607171962775,-2.7663240657194574,0.09534075672642382
-1.14614614614615,-3.10783567318339,-2.78197362230312,0.0309736394392337,-2.83227252696868,0.376134113629353,-2.8327481645807966,0.00791184025956478,-2.7574364819820034,0.09556425270687809
-1.13613613613614,-3.09637602356549,-2.78069569884664,0.031041263490118,-2.82498683706598,0.377049099366178,-2.814324580867451,0.007947550623812784,-2.748209565649566,0.0957876419370971
-1.12612612612613,-3.08456511589871,-2.77900293277526,0.0311088462840721,-2.81736351401343,0.377963499267495,-2.7939338535445613,0.006270040265661523,-2.738642578425745,0.09601092166931113
-1.11611611611612,-3.07240350705546,-2.77684059167937,0.0311763879468516,-2.80940038471886,0.378877316996758,-2.77207563657997,0.0032409282459482636,-2.728734838597301,0.09623408935406773
-1.10610610610611,-3.05989181115445,-2.7741546482296,0.0312438886283662,-2.80109533287761,0.379790556588702,-2.7494179367167133,0.0004869408136457901,-2.7184857216244103,0.09645714264421915
-1.0960960960961,-3.04703069947439,-2.77089223077948,0.0313113484916557,-2.79244630122821,0.38070322244136,-2.7268443346944835,0.004109655351684873,-2.7078946607206245,0.09668007939810365
